Date,Iprec,WindSp,WindDir,RelHum,AirT,Swglobal
14/06/2011 17:00 ,0,3.86,331.5,45.42,17.46,463.73
14/06/2011 18:00 ,0,4.41,349.2,46.22,16.18,170.6
14/06/2011 19:00 ,0,3,331,48.43,16.29,134.18
14/06/2011 20:00 ,0,2.9,349.67,49.31,15.77,48.9
14/06/2011 21:00 ,0,4.44,178.94,51.5,15.2,2.24
14/06/2011 22:00 ,0,2.85,21.52,52.73,14.7,0
14/06/2011 23:00 ,0,1.65,92.28,61.88,13.02,0
15/06/2011 00:00 ,0,1.77,55.24,70.53,11.45,0
15/06/2011 01:00 ,0,1.82,52.96,74.77,10.43,0
15/06/2011 02:00 ,0,1.87,49.23,77.93,9.7,0
15/06/2011 03:00 ,0,2,53.43,78.62,9.43,0
15/06/2011 04:00 ,0,2.01,50.88,78.48,9.2,0
15/06/2011 05:00 ,0,1.67,53.87,77.92,9.33,7.61
15/06/2011 06:00 ,0,1.56,54.24,78.14,9.33,20.34
15/06/2011 07:00 ,0,1.46,50.34,77.7,9.79,84.55
15/06/2011 08:00 ,0,0.88,130.34,70.1,12.81,454.28
15/06/2011 09:00 ,0,0.98,200.28,67.89,13.87,638.88
15/06/2011 10:00 ,0,1.19,208.81,70.2,15.3,803.43
15/06/2011 11:00 ,10.9,1.35,188.66,63.16,16.52,796.78
15/06/2011 12:00 ,0,1.96,210.45,57.76,18.26,1072.25
15/06/2011 13:00 ,0.9,1.85,214.52,60.52,18.4,919.18
15/06/2011 14:00 ,0,1.87,236.56,60.95,18.62,703.63
15/06/2011 15:00 ,0,1.83,243.3,59.1,19.07,563
15/06/2011 16:00 ,0,1.24,257.64,62.5,17.89,292.23
15/06/2011 17:00 ,0,0.79,223.12,64.13,17.35,196.43
15/06/2011 18:00 ,0,0.53,256.61,70.33,16.7,117.25
15/06/2011 19:00 ,0,0.41,200.49,70.34,16.45,92.16
15/06/2011 20:00 ,0,0.99,167.47,72.48,15.44,34.17
15/06/2011 21:00 ,0,1.46,29.26,77.58,14.03,1.56
15/06/2011 22:00 ,0,1.4,38.35,80.13,13.49,0
15/06/2011 23:00 ,0,1,200.55,81.85,13.54,0
16/06/2011 00:00 ,0,0.84,263.28,88.85,12.91,0
16/06/2011 01:00 ,0,0.59,95.39,92.95,12.34,0
16/06/2011 02:00 ,0,0.92,94.2,93.88,12.22,0
16/06/2011 03:00 ,0,0.59,110.45,94.28,12.05,0
16/06/2011 04:00 ,0,0.51,99.65,95.88,11.87,0
16/06/2011 05:00 ,0,0.42,151.39,97.2,11.77,4.18
16/06/2011 06:00 ,0,0.45,220.2,97.83,11.8,27.04
16/06/2011 07:00 ,0,0.6,235.91,98.15,11.91,56.58
16/06/2011 08:00 ,0,0.76,185.77,96.7,12.62,214.63
16/06/2011 09:00 ,0,0.96,228.49,91.1,13.82,359.53
16/06/2011 10:00 ,0,1.2,191.47,90.35,14.41,366.5
16/06/2011 11:00 ,0,1.12,254.97,89.75,14.26,279.6
16/06/2011 12:00 ,0.5,0.85,278.2,91.93,13.75,147.68
16/06/2011 13:00 ,0.1,0.76,245.38,90.4,14.1,314.63
16/06/2011 14:00 ,0,1.41,202.98,87.03,15.5,527.05
16/06/2011 15:00 ,0,1.03,158.34,89.63,14.57,150.83
16/06/2011 16:00 ,0.1,1.31,230.23,90.75,15.28,465.1
16/06/2011 17:00 ,0,1.17,224.86,87.18,15.48,371.4
16/06/2011 18:00 ,0,1.55,216.59,80.84,16.2,421.65
16/06/2011 19:00 ,0,1.09,196.71,83.45,15.01,137.94
16/06/2011 20:00 ,0,0.97,22.6,86.7,13.39,19.03
16/06/2011 21:00 ,0,1.09,27.85,90.13,12.92,1.53
16/06/2011 22:00 ,0,0.76,43.82,90.63,12.97,0
16/06/2011 23:00 ,2.2,0.84,177.02,93.7,12.92,0
17/06/2011 00:00 ,1.3,0.7,43.43,95.85,12.59,0
17/06/2011 01:00 ,0.4,0.95,18.36,95.2,12.29,0
17/06/2011 02:00 ,0,1.25,51.54,94.65,11.86,0
17/06/2011 03:00 ,0,1.16,65.76,95,11.63,0
17/06/2011 04:00 ,0,1.26,57.77,94.83,11.63,0
17/06/2011 05:00 ,0,1.13,52.75,94.43,11.29,5.2
17/06/2011 06:00 ,0,0.58,158.86,95,11.57,25.25
17/06/2011 07:00 ,0,0.67,195.92,94.83,11.76,68.02
17/06/2011 08:00 ,0,0.65,173.13,94.85,12.34,128.23
17/06/2011 09:00 ,0,0.7,213.48,93.3,13.16,246.78
17/06/2011 10:00 ,0,1.24,235.88,92.08,13.88,451.33
17/06/2011 11:00 ,0,1.16,215.3,91.58,14.31,431.55
17/06/2011 12:00 ,0,1.51,216.92,86.83,15.49,529.2
17/06/2011 13:00 ,0,1.57,221.84,87.65,15.54,452.13
17/06/2011 14:00 ,0,1.14,276.52,88.35,15.17,257.7
17/06/2011 15:00 ,0,1.26,281.37,84.85,15.83,276.28
17/06/2011 16:00 ,0,0.96,250.67,88.35,14.98,123.55
17/06/2011 17:00 ,0,1.09,279.11,90.6,14.71,135.93
17/06/2011 18:00 ,0,1.2,265.09,93.03,14.38,87.24
17/06/2011 19:00 ,0,0.9,275.04,94.98,13.64,29.46
17/06/2011 20:00 ,0,0.88,298.35,96.93,13.16,6.56
17/06/2011 21:00 ,0,0.92,271.83,97.78,12.91,0.11
17/06/2011 22:00 ,0.3,0.64,232.8,98.15,12.59,0
17/06/2011 23:00 ,0.1,0.82,223.23,98.28,12.29,0
18/06/2011 00:00 ,0.1,0.92,254.51,98.45,12.06,0
18/06/2011 01:00 ,0.2,0.83,305.78,98.55,12.07,0
18/06/2011 02:00 ,0,0.7,265.79,98.65,12.07,0
18/06/2011 03:00 ,0,0.76,256.99,98.73,11.98,0
18/06/2011 04:00 ,0,0.77,247.52,98.8,11.56,0
18/06/2011 05:00 ,0,0.69,245.75,98.8,11.08,1.05
18/06/2011 06:00 ,0,0.55,189.2,98.88,10.79,4.35
18/06/2011 07:00 ,0.1,0.7,270.27,98.95,10.58,9.23
18/06/2011 08:00 ,0,0.84,195.21,98.95,10.54,17.21
18/06/2011 09:00 ,0,0.84,285.65,98.98,10.37,19.97
18/06/2011 10:00 ,0,1.23,245.46,98.98,10.5,65.89
18/06/2011 11:00 ,0.4,0.77,277.61,98.95,10.69,62.67
18/06/2011 12:00 ,0.5,0.99,251.88,98.88,10.77,57.48
18/06/2011 13:00 ,0.4,1.21,277.34,98.85,11.04,103.3
18/06/2011 14:00 ,1.7,0.91,226.36,98.85,11.01,61.43
18/06/2011 15:00 ,0.5,1.26,276.7,98.93,11.07,36.81
18/06/2011 16:00 ,2.8,1.28,296.12,98.95,10.98,21.13
18/06/2011 17:00 ,7.4,1.51,229.52,98.83,10.78,19.57
18/06/2011 18:00 ,3,1.69,58.88,91.93,10.19,26.3
18/06/2011 19:00 ,1.3,1.87,53.44,90.35,9.94,36.5
18/06/2011 20:00 ,0.2,1.89,57.42,90.68,9.6,30.96
18/06/2011 21:00 ,0,1.95,39.9,88.93,8.91,2.04
18/06/2011 22:00 ,0.1,4.54,19.85,74.89,8.83,0
18/06/2011 23:00 ,0.8,3.59,34.66,78.35,8.36,0
19/06/2011 00:00 ,0,1.54,60.78,85.18,7.27,0
19/06/2011 01:00 ,0,1.72,47.57,80.54,7.41,0
19/06/2011 02:00 ,0,2.15,54.94,80.92,6.46,0
19/06/2011 03:00 ,0,2.29,42.12,80.99,5.94,0
19/06/2011 04:00 ,0,2.9,16.8,69.43,7.17,0
19/06/2011 05:00 ,0,2.89,30.88,68.89,6.58,8.58
19/06/2011 06:00 ,0,3.33,183.36,63.3,7.54,38.78
19/06/2011 07:00 ,0,1.92,39.81,73.2,6.74,104.63
19/06/2011 08:00 ,0,1.85,59.45,73.11,7.71,423.68
19/06/2011 09:00 ,0,1.86,258.38,45.36,10.75,636.28
19/06/2011 10:00 ,0,2.59,177.99,39.48,11.75,832.35
19/06/2011 11:00 ,0,2.06,290.48,40.66,13.13,966.5
19/06/2011 12:00 ,0,2.74,320.67,37.46,13.49,1070
19/06/2011 13:00 ,0,3.15,337.82,37.22,13.73,972.75
19/06/2011 14:00 ,0,3.22,348.04,35.47,13.96,980
19/06/2011 15:00 ,0,2.58,256.63,32.77,14.31,933.5
19/06/2011 16:00 ,0,3,136.32,33.06,14.09,716.18
19/06/2011 17:00 ,0,2.91,258.52,34.23,14.05,581.5
19/06/2011 18:00 ,0,3.14,265.38,32.23,13.58,398.68
19/06/2011 19:00 ,0,3.92,8.29,32.91,12.9,216.2
19/06/2011 20:00 ,0,3.94,101.12,35.2,11.58,47.34
19/06/2011 21:00 ,0,4.34,13.6,37.72,10.61,3.04
19/06/2011 22:00 ,0,3.82,96.86,39.59,10.09,0
19/06/2011 23:00 ,0,3.92,93.43,41.23,9.89,0
20/06/2011 00:00 ,0,2.14,13.94,45.76,9.15,0
20/06/2011 01:00 ,0,2.6,16.33,46.1,8.72,0
20/06/2011 02:00 ,0,2.06,31.07,47.65,8.58,0
20/06/2011 03:00 ,0,1.5,64.64,55.23,7.57,0
20/06/2011 04:00 ,0,1.61,58.3,52.33,8.36,0
20/06/2011 05:00 ,0,1.45,58.09,55.61,8.23,6.67
20/06/2011 06:00 ,0,1.18,56.14,60.44,8.68,39.88
20/06/2011 07:00 ,0,0.68,127.61,53.26,9.88,110.6
20/06/2011 08:00 ,0,0.58,161.43,51.42,11.12,234.95
20/06/2011 09:00 ,0,0.71,150.79,56.81,11.86,261.73
20/06/2011 10:00 ,0,0.8,205.42,61.11,13.03,309.6
20/06/2011 11:00 ,0,0.84,257.19,57.42,13.9,362.18
20/06/2011 12:00 ,0,1.28,196.68,65.76,14.86,813.43
20/06/2011 13:00 ,0,1.79,194.24,58.47,15.96,1071.5
20/06/2011 14:00 ,0,1.8,209.12,56.91,16.87,993.75
20/06/2011 15:00 ,0,1.36,213.98,56.09,16.65,555.48
20/06/2011 16:00 ,0,0.68,250.42,59.24,15.29,157.73
20/06/2011 17:00 ,0,0.74,82.28,58.22,15.32,155.15
20/06/2011 18:00 ,0,0.68,255.25,65.04,14.9,124.61
20/06/2011 19:00 ,0,0.66,302.99,65.65,14.84,114.68
20/06/2011 20:00 ,0,0.97,107.92,68.8,14.04,26.38
20/06/2011 21:00 ,0,1.57,55.54,73.06,12.95,1.68
20/06/2011 22:00 ,0,1.69,50.49,76.55,12.32,0
20/06/2011 23:00 ,0,1.85,53.82,81.53,11.53,0
21/06/2011 00:00 ,0,1.7,53.09,83.08,11.38,0
21/06/2011 01:00 ,0,1.51,54.1,84.25,11.31,0
21/06/2011 02:00 ,0,1.5,53.88,86.33,10.79,0
21/06/2011 03:00 ,0,1.74,55.51,87.75,10.19,0
21/06/2011 04:00 ,0,1.36,54.45,87.28,10.59,0
21/06/2011 05:00 ,0,1.68,52.53,88.6,10.01,6.7
21/06/2011 06:00 ,0,1.87,51.45,89.13,9.76,24.26
21/06/2011 07:00 ,0,1.72,54.97,88,10.05,85.31
21/06/2011 08:00 ,0,1.08,98.06,78.58,12.8,443.23
21/06/2011 09:00 ,0,0.88,201.72,73.07,14.69,622.83
21/06/2011 10:00 ,0,1.29,207,70.02,15.87,779.43
21/06/2011 11:00 ,0,1.78,198.81,71.22,17.09,899
21/06/2011 12:00 ,0,1.87,218.99,67.43,18.23,1000.75
21/06/2011 13:00 ,0,1.33,218.13,63.36,18.75,720.48
21/06/2011 14:00 ,0,1.21,212.79,60.86,19.16,562.28
21/06/2011 15:00 ,0,1.66,234.99,59.86,19.99,672.8
21/06/2011 16:00 ,0,1.12,229,69.2,18.8,353.7
21/06/2011 17:00 ,0,0.85,236.24,70.66,18.21,221.73
21/06/2011 18:00 ,0,0.97,305.94,72.21,18.17,173.23
21/06/2011 19:00 ,0,0.68,109.71,76.55,17.42,73.39
21/06/2011 20:00 ,0,1.66,49.32,83.43,15.38,12.72
21/06/2011 21:00 ,0,1.58,43.98,84.13,14.99,1.73
21/06/2011 22:00 ,7.3,2.04,111.96,85.65,14.78,0
21/06/2011 23:00 ,0.1,1.88,43.41,89.35,12.95,0
22/06/2011 00:00 ,0,0.93,196.63,94.3,12.02,0
22/06/2011 01:00 ,0,1.8,51.44,94.65,11.42,0
22/06/2011 02:00 ,0,2.39,52.23,93.15,10.89,0
22/06/2011 03:00 ,0,2.08,53.1,93.2,10.69,0
22/06/2011 04:00 ,0,1.56,56.46,94.18,10.46,0
22/06/2011 05:00 ,0,1.76,56.24,93.9,10.28,6.85
22/06/2011 06:00 ,0,1.54,53.98,93.85,10.5,36.3
22/06/2011 07:00 ,0,0.86,178.08,91.83,11.9,103.92
22/06/2011 08:00 ,0,0.66,152.59,83.18,13.56,311.08
22/06/2011 09:00 ,0,0.99,191.21,79.16,14.79,418.33
22/06/2011 10:00 ,0,1.2,249.19,82.14,14.77,629.03
22/06/2011 11:00 ,0,1.48,241.95,80.46,16.3,871.5
22/06/2011 12:00 ,0,1.54,240.46,86.03,16.5,458.13
22/06/2011 13:00 ,2.1,1.57,125.02,90.73,14.59,66.04
22/06/2011 14:00 ,0,1.73,160.19,89.45,15.71,393.15
22/06/2011 15:00 ,0,1.09,206.18,91.63,16.84,484.65
22/06/2011 16:00 ,0,1.44,179.96,91.48,16.75,394.18
22/06/2011 17:00 ,0,1.01,194.37,93.38,15.22,115.56
22/06/2011 18:00 ,0,1.16,159.56,90.78,14.92,59.52
22/06/2011 19:00 ,0.1,1.8,124.24,87.6,14.22,32.24
22/06/2011 20:00 ,0,1.8,48.54,86.73,13.91,28.38
22/06/2011 21:00 ,0,2.02,55.53,88.9,12.66,2.33
22/06/2011 22:00 ,0,1.16,48.88,92.3,12.54,0
22/06/2011 23:00 ,0,0.67,114.77,94.35,13.3,0
23/06/2011 00:00 ,0,0.78,97.33,94.08,13.16,0
23/06/2011 01:00 ,0.1,3.59,128.88,73.06,13.39,0
23/06/2011 02:00 ,2.4,3.03,124.55,77.68,11.88,0
23/06/2011 03:00 ,1.6,2.08,95.36,90.13,9.73,0
23/06/2011 04:00 ,0,2.28,72.01,89.05,9.4,0
23/06/2011 05:00 ,0,2.31,63.63,88.9,9.14,5.82
23/06/2011 06:00 ,0,2.17,52.89,90.45,9.13,39.6
23/06/2011 07:00 ,0,1.26,58.14,88.15,10.28,132.62
23/06/2011 08:00 ,0,0.58,209.92,87.78,11.8,257.55
23/06/2011 09:00 ,0,0.94,219.42,78.05,13.18,581.95
23/06/2011 10:00 ,0,1.13,201.39,77.96,13.68,446.8
23/06/2011 11:00 ,1.7,1.66,100.06,86.28,12.01,79.34
23/06/2011 12:00 ,0,0.97,190.79,85.95,13.14,336
23/06/2011 13:00 ,2,1.21,187.52,92.8,12.28,43.9
23/06/2011 14:00 ,4.7,3.29,60,84,11.03,61.93
23/06/2011 15:00 ,0.4,1.1,158.91,90.25,11.2,254.63
23/06/2011 16:00 ,0,1.06,195.23,87.65,11.83,209
23/06/2011 17:00 ,0.3,1.37,80.26,80.67,11.6,118.21
23/06/2011 18:00 ,0,0.85,227.75,82.24,12.74,230.2
23/06/2011 19:00 ,0,0.68,261.37,80.47,13.09,156.68
23/06/2011 20:00 ,0,1.43,120.8,84.53,12.32,48.57
23/06/2011 21:00 ,0,1.7,33.84,83.27,10.14,2.41
23/06/2011 22:00 ,0,1.44,60.38,85.81,9.75,0
23/06/2011 23:00 ,0,1.86,40.12,79.72,9.69,0
24/06/2011 00:00 ,0,2.2,49.63,82.46,9.39,0
24/06/2011 01:00 ,0,1.97,35.54,75.19,9.68,0
24/06/2011 02:00 ,0,3.1,17.75,66.77,10.77,0
24/06/2011 03:00 ,0,2.11,37.61,75.57,9.51,0
24/06/2011 04:00 ,0,2.33,41.33,72.48,9.57,0
24/06/2011 05:00 ,0,1.76,42.32,72.79,9.49,8.44
24/06/2011 06:00 ,0,1.93,182.55,63.52,10.24,48.51
24/06/2011 07:00 ,0,2.74,341.39,59.25,10.96,108.57
24/06/2011 08:00 ,0,1.56,267.31,60.53,11.52,219
24/06/2011 09:00 ,0,1.28,261.83,57.83,12.62,318.33
24/06/2011 10:00 ,0,1.88,238.5,59.69,13.97,640.15
24/06/2011 11:00 ,0,2.48,247.82,51.38,15.54,952.25
24/06/2011 12:00 ,0,2.4,259.36,46.72,16.74,1004
24/06/2011 13:00 ,0,2.24,283.16,38.9,17.53,1021
24/06/2011 14:00 ,0,2.34,313.98,37.55,18.2,975.25
24/06/2011 15:00 ,0,3.05,331.37,36.7,18.33,874.08
24/06/2011 16:00 ,0,4.16,259.83,35.14,17.92,706.83
24/06/2011 17:00 ,0,4.87,349.49,35.86,17.21,567.13
24/06/2011 18:00 ,0,5.56,262.67,36.85,15.88,397.4
24/06/2011 19:00 ,0,5.87,350.47,37.44,14.36,235.3
24/06/2011 20:00 ,0,6.56,180.99,40.92,12.59,19.71
24/06/2011 21:00 ,0,6.27,6.26,41.6,11.72,3.04
24/06/2011 22:00 ,0,5.65,4.57,39.89,11.1,0
24/06/2011 23:00 ,0,5.29,269.46,42.8,10.39,0
25/06/2011 00:00 ,0,3.88,267.2,42.17,10.01,0
25/06/2011 01:00 ,0,3.03,7.26,41.74,9.59,0
25/06/2011 02:00 ,0,2.67,357.38,45.1,8.9,0
25/06/2011 03:00 ,0,2.9,357.71,44.92,8.8,0
25/06/2011 04:00 ,0,2.89,96.22,47.4,8.35,0
25/06/2011 05:00 ,0,3.2,181.29,48.68,8.35,6.65
25/06/2011 06:00 ,0,3.43,8.63,47.24,8.52,19.43
25/06/2011 07:00 ,0,2.3,348.77,40.48,9.4,113.1
25/06/2011 08:00 ,0,1.59,316.76,34.04,11.5,387.65
25/06/2011 09:00 ,0,1.8,312.36,33.05,12.89,632.55
25/06/2011 10:00 ,0,3.93,92.26,27.82,13.16,587.95
25/06/2011 11:00 ,0,3.87,94.98,30.8,13.74,567.13
25/06/2011 12:00 ,0,3.43,175.49,35.77,14.45,452.03
25/06/2011 13:00 ,0,5.16,12.74,39.99,14.55,397.73
25/06/2011 14:00 ,0,5.05,103.38,42.38,15.35,406.05
25/06/2011 15:00 ,0,3.82,263.16,43.76,16.09,418.85
25/06/2011 16:00 ,0,4.59,267.69,50.25,15.38,302.93
25/06/2011 17:00 ,0,2.63,308.59,51.15,15.94,254.48
25/06/2011 18:00 ,0,3.13,312.63,52.85,15.75,115.57
25/06/2011 19:00 ,0,3.31,337.17,54.34,15.52,44.62
25/06/2011 20:00 ,0,2.71,323,57.28,15.38,15.62
25/06/2011 21:00 ,0,2.95,318.46,59.88,15.15,1.59
25/06/2011 22:00 ,0,2.78,323.03,59.77,15.07,0
25/06/2011 23:00 ,0,2.86,312.61,55.58,15.09,0
26/06/2011 00:00 ,0,2.61,318.47,53.21,15.27,0
26/06/2011 01:00 ,0,2.75,308.7,55.17,15.05,0
26/06/2011 02:00 ,0,2.57,318.87,63.21,14.21,0
26/06/2011 03:00 ,0,3.37,264.45,69.73,13.19,0
26/06/2011 04:00 ,0,3.62,355.73,68.07,13.71,0
26/06/2011 05:00 ,0.1,3.24,173.12,64.32,14.21,8.1
26/06/2011 06:00 ,0,1.8,323.15,61.33,14.87,36.1
26/06/2011 07:00 ,0,3.44,342.43,58.5,15.58,85.76
26/06/2011 08:00 ,0,3.25,339.72,55,16.95,360.03
26/06/2011 09:00 ,0,2.28,311.93,48.76,18.53,539.5
26/06/2011 10:00 ,0,2.8,324.67,43.03,19.82,793.75
26/06/2011 11:00 ,0,3,321.51,43.22,20.75,935
26/06/2011 12:00 ,0,3.49,319.91,35.93,21.47,996.5
26/06/2011 13:00 ,0,3.17,325.17,36.01,22.4,1006.25
26/06/2011 14:00 ,0,3.55,340.97,31.87,23.17,961.75
26/06/2011 15:00 ,0,2.86,333.87,28.18,24.01,865.25
26/06/2011 16:00 ,0,2.7,304.57,26.58,24.54,732.75
26/06/2011 17:00 ,0,3.24,303.24,24.9,24.65,569.18
26/06/2011 18:00 ,0,2.97,294.28,26.01,24.34,387.03
26/06/2011 19:00 ,0,3.03,322.05,27.3,23.47,211
26/06/2011 20:00 ,0,2.59,261.91,30.24,21.86,47.22
26/06/2011 21:00 ,0,3.03,19.17,33.65,20.19,3.18
26/06/2011 22:00 ,0,3.03,17.79,37.48,19.62,0
26/06/2011 23:00 ,0,2.74,39.11,40.09,18.64,0
27/06/2011 00:00 ,0,2.56,54.57,47.61,16.04,0
27/06/2011 01:00 ,0,2.47,54.1,48.74,15.25,0
27/06/2011 02:00 ,0,2.14,55.47,47.9,14.56,0
27/06/2011 03:00 ,0,2.3,53.76,45.61,13.97,0
27/06/2011 04:00 ,0,2.41,52.87,45.79,13.55,0
27/06/2011 05:00 ,0,2.02,54.21,46.69,12.94,7.44
27/06/2011 06:00 ,0,1.89,52.83,50.12,12.46,18.46
27/06/2011 07:00 ,0,1.98,53.04,47.73,13,53.12
27/06/2011 08:00 ,0,1.45,48.02,43.7,16.14,397.73
27/06/2011 09:00 ,0,0.55,160,37.62,20.39,642.73
27/06/2011 10:00 ,0,0.89,206.35,47.14,20.62,800.45
27/06/2011 11:00 ,0,1.05,188.57,52.5,20.81,919.5
27/06/2011 12:00 ,0,1.14,194.82,48.45,21.5,988.75
27/06/2011 13:00 ,0,1.4,198.99,44.94,22.22,1006.75
27/06/2011 14:00 ,0,1.48,207.23,45.72,23.15,963.25
27/06/2011 15:00 ,0,1.4,196.66,45.03,23.94,872
27/06/2011 16:00 ,0,1.35,200.37,45.59,24.16,736.13
27/06/2011 17:00 ,0,1.21,227.06,44.69,24.12,478.53
27/06/2011 18:00 ,0,0.99,233.07,53.24,23.81,314.7
27/06/2011 19:00 ,0,0.85,266.81,57.27,22.92,205.75
27/06/2011 20:00 ,0,1.26,94.76,66.06,19.87,27.32
27/06/2011 21:00 ,0,1.79,46.81,67.61,17.82,2.9
27/06/2011 22:00 ,0,1.85,45.58,69.85,16.84,0
27/06/2011 23:00 ,0,2.24,51.2,66.75,16.14,0
28/06/2011 00:00 ,0,2.27,53.71,64.11,15.65,0
28/06/2011 01:00 ,0,2.11,54.35,58.85,15.83,0
28/06/2011 02:00 ,0,1.74,33,54.66,16.87,0
28/06/2011 03:00 ,0,2.29,25.8,49.42,18.28,0
28/06/2011 04:00 ,0,1.75,46.53,54.42,17.18,0
28/06/2011 05:00 ,0,2.29,21.02,51.57,18.12,7.87
28/06/2011 06:00 ,0,2.55,14.12,54.35,18.53,30.47
28/06/2011 07:00 ,0,2.21,16.65,53.77,18.34,83.67
28/06/2011 08:00 ,0,2.46,346.08,45.49,20.6,446.45
28/06/2011 09:00 ,0,1.99,320.23,39.44,21.94,607.38
28/06/2011 10:00 ,0,2.17,305.58,39.13,22.51,696.7
28/06/2011 11:00 ,0,2.7,306.86,36.45,23.31,795.88
28/06/2011 12:00 ,0.1,3.41,302.04,31.79,23.91,833.68
28/06/2011 13:00 ,0,3.07,294.88,32.88,25.18,1049
28/06/2011 14:00 ,0,3.82,305.93,28.21,25.61,1014.75
28/06/2011 15:00 ,0,3.74,305.05,28.73,26.01,916.75
28/06/2011 16:00 ,0.4,3.35,304.29,27.58,26.16,780.25
28/06/2011 17:00 ,0,2.92,305.21,30.78,25.9,583.08
28/06/2011 18:00 ,0,3.12,299.58,32.98,25.31,360.95
28/06/2011 19:00 ,0,3.44,330.41,32.06,24.43,198.25
28/06/2011 20:00 ,0,2.7,184.63,33.62,22.8,33.18
28/06/2011 21:00 ,0,3.57,21.34,36.43,21.62,2.47
28/06/2011 22:00 ,0,2.92,26.82,38.91,21.22,0
28/06/2011 23:00 ,0,2.1,53.13,47.22,18.87,0
29/06/2011 00:00 ,0,1.74,37.28,51.65,17.56,0
29/06/2011 01:00 ,0,2.21,54.25,54.17,16.37,0
29/06/2011 02:00 ,0,2.22,53.85,55.32,16.48,0
29/06/2011 03:00 ,0,2.19,56.44,57.24,16.27,0
29/06/2011 04:00 ,0,2.32,22.11,47.8,17.3,0
29/06/2011 05:00 ,0,2.54,269.88,43.32,18.72,7.16
29/06/2011 06:00 ,0,3.45,357.1,43.12,18.64,20.71
29/06/2011 07:00 ,0,2.15,99.19,39.31,18.45,70.82
29/06/2011 08:00 ,0,1.58,244.07,30.72,20.4,447.8
29/06/2011 09:00 ,0,2.37,325.08,28.22,21.65,626.5
29/06/2011 10:00 ,0,2.57,308.95,25.41,22.47,772.03
29/06/2011 11:00 ,0.3,3.62,298.58,24.55,23.17,907.75
29/06/2011 12:00 ,0,3.38,306.11,22.4,23.88,985.25
29/06/2011 13:00 ,0.1,3.17,316.05,22.67,24.63,1001
29/06/2011 14:00 ,0,3.02,317.09,24.94,25.09,962.75
29/06/2011 15:00 ,0,3.94,294.86,26.54,25.4,853.6
29/06/2011 16:00 ,0,3.27,325.49,27.79,24.57,549.98
29/06/2011 17:00 ,0,4.45,343.28,30.28,23.77,373.1
29/06/2011 18:00 ,0,5.76,179.2,37.65,22.48,198.15
29/06/2011 19:00 ,0,4.82,7.19,43.19,21.31,68.23
29/06/2011 20:00 ,0,2.79,324.57,54.22,18.55,8.49
29/06/2011 21:00 ,0.1,2.85,237.84,71.67,14.98,0.94
29/06/2011 22:00 ,1.9,3.17,29.84,84.18,12.83,0
29/06/2011 23:00 ,0,1.85,55.52,88.08,12.59,0
30/06/2011 00:00 ,0,1.97,55.11,85.03,12.66,0
30/06/2011 01:00 ,0,2.18,65.13,82.44,12.87,0
30/06/2011 02:00 ,0,2.18,48.51,81.59,13.05,0
30/06/2011 03:00 ,0,2.06,50.14,78.84,13.15,0
30/06/2011 04:00 ,0,2.56,201.1,67.49,14.12,0
30/06/2011 05:00 ,0,3.43,340.23,59.53,15.19,2.61
30/06/2011 06:00 ,0,3.07,317.95,62.71,14.26,18.49
30/06/2011 07:00 ,0,3.41,326.92,64.25,13.74,81.65
30/06/2011 08:00 ,0,3.23,339.78,63.61,13.93,129.1
30/06/2011 09:00 ,0,3.44,322.63,60.97,14.91,417.6
30/06/2011 10:00 ,0,4.15,332.67,58.48,15.66,626.85
30/06/2011 11:00 ,0,3.91,337.53,54.3,16.01,518.58
30/06/2011 12:00 ,0,4.15,340.64,53.33,16.92,870.4
30/06/2011 13:00 ,0,3.71,341.31,45.98,17.8,935.6
30/06/2011 14:00 ,0,3.62,263.81,47.09,17.57,757
30/06/2011 15:00 ,0,4.23,329.4,38.27,18.24,913
30/06/2011 16:00 ,0,4.66,333.28,36.63,18.04,761.55
30/06/2011 17:00 ,0,4.18,342.39,36.44,17.86,587.13
30/06/2011 18:00 ,0,4.9,256.35,36.52,17.29,401.5
30/06/2011 19:00 ,0,4.56,347.57,37.94,16.35,217.2
30/06/2011 20:00 ,0,5.8,175.84,41.66,14.7,50.42
30/06/2011 21:00 ,0,5.85,355.87,46.01,12.94,3.75
30/06/2011 22:00 ,0,5,180.86,46.98,11.92,0
30/06/2011 23:00 ,0,4.89,6.77,46.21,11.35,0
01/07/2011 00:00,0,4.95,179.84,46.91,10.88,0
01/07/2011 01:00,0,4.2,265.42,46.15,10.56,0
01/07/2011 02:00,0,3.57,265.87,46.58,10.14,0
01/07/2011 03:00,0,3.05,179.7,45.41,9.74,0
01/07/2011 04:00,0,3.37,179.59,44.76,9.7,0
01/07/2011 05:00,0,3.06,177.68,45.38,9.65,6.48
01/07/2011 06:00,0,2.71,342.21,46.88,9.51,23.06
01/07/2011 07:00,0,2.55,173.78,43.91,9.86,74.36
01/07/2011 08:00,0,2.92,265.37,38.93,11.6,470.28
01/07/2011 09:00,0,2.79,263.51,35.79,12.28,454.23
01/07/2011 10:00,0,1.76,313.12,38.71,13.86,707.15
01/07/2011 11:00,0,2.79,334.46,38.62,14.28,684
01/07/2011 12:00,0,2.26,229.29,37.78,14.65,624.85
01/07/2011 13:00,0,3.36,323.66,39.37,15.4,721.4
01/07/2011 14:00,0,6.2,180.09,41.15,13.8,942.55
